measurement_id,event_id,contaminant_id,fraction_id,method_id,device_id,value_ug_l,is_bdl,measured_at
60,4,Cu,dissolved,HMS,DEV001,,0,
61,4,Zn,total,ICP-MS,DEV002,0.5,1,
62,4,Zn,total,HMS,DEV001,,0,
63,4,Zn,dissolved,ICP-MS,DEV002,0.5,1,
64,4,Zn,dissolved,HMS,DEV001,,0,
65,5,Pb,total,ICP-MS,DEV002,0.81,0,
66,5,Pb,total,HMS,DEV001,,1,
67,5,Pb,dissolved,ICP-MS,DEV002,0.03,1,
68,5,Pb,dissolved,HMS,DEV001,1.75,1,
69,5,Cd,total,ICP-MS,DEV002,0.005,1,
70,5,Cd,total,HMS,DEV001,,1,
71,5,Cd,dissolved,ICP-MS,DEV002,0.005,1,
72,5,Cd,dissolved,HMS,DEV001,3.5,1,
73,5,Cu,total,ICP-MS,DEV002,0.46,0,
74,5,Cu,total,HMS,DEV001,,1,
75,5,Cu,dissolved,ICP-MS,DEV002,0.05,1,
76,5,Cu,dissolved,HMS,DEV001,1.5,1,
77,5,Zn,total,ICP-MS,DEV002,0.5,1,
78,5,Zn,total,HMS,DEV001,,1,
79,5,Zn,dissolved,ICP-MS,DEV002,0.5,1,
80,5,Zn,dissolved,HMS,DEV001,12.5,1,
81,6,Pb,total,ICP-MS,DEV002,0.03,1,
82,6,Pb,total,HMS,DEV001,,1,
83,6,Pb,dissolved,ICP-MS,DEV002,0.03,1,
84,6,Pb,dissolved,HMS,DEV001,1.75,1,
85,6,Cd,total,ICP-MS,DEV002,0.005,1,
86,6,Cd,total,HMS,DEV001,,1,
87,6,Cd,dissolved,ICP-MS,DEV002,0.005,1,
88,6,Cd,dissolved,HMS,DEV001,3.5,1,
89,6,Cu,total,ICP-MS,DEV002,0.05,1,
90,6,Cu,total,HMS,DEV001,,1,
91,6,Cu,dissolved,ICP-MS,DEV002,0.05,1,
92,6,Cu,dissolved,HMS,DEV001,1.5,1,
93,6,Zn,total,ICP-MS,DEV002,0.5,1,
94,6,Zn,total,HMS,DEV001,,1,
95,6,Zn,dissolved,ICP-MS,DEV002,0.5,1,
96,6,Zn,dissolved,HMS,DEV001,12.5,1,
97,7,Pb,total,ICP-MS,DEV002,0.03,1,
98,7,Pb,total,HMS,DEV001,,1,
99,7,Pb,dissolved,ICP-MS,DEV002,0.03,1,
100,7,Pb,dissolved,HMS,DEV001,1.75,1,
101,7,Cd,total,ICP-MS,DEV002,0.005,1,
102,7,Cd,total,HMS,DEV001,,1,
103,7,Cd,dissolved,ICP-MS,DEV002,0.005,1,
104,7,Cd,dissolved,HMS,DEV001,3.5,1,
105,7,Cu,total,ICP-MS,DEV002,0.05,1,
106,7,Cu,total,HMS,DEV001,,1,
107,7,Cu,dissolved,ICP-MS,DEV002,0.05,1,
108,7,Cu,dissolved,HMS,DEV001,1.5,1,
109,7,Zn,total,ICP-MS,DEV002,0.5,1,
110,7,Zn,total,HMS,DEV001,,1,
111,7,Zn,dissolved,ICP-MS,DEV002,0.5,1,
112,7,Zn,dissolved,HMS,DEV001,12.5,1,
113,8,Pb,total,ICP-MS,DEV002,0.03,1,
114,8,Pb,total,HMS,DEV001,,1,
115,8,Pb,dissolved,ICP-MS,DEV002,0.03,1,
116,8,Pb,dissolved,HMS,DEV001,1.75,1,
117,8,Cd,total,ICP-MS,DEV002,0.005,1,
118,8,Cd,total,HMS,DEV001,,1,
119,8,Cd,dissolved,ICP-MS,DEV002,0.005,1,
120,8,Cd,dissolved,HMS,DEV001,3.5,1,
121,8,Cu,total,ICP-MS,DEV002,0.05,1,
122,8,Cu,total,HMS,DEV001,,1,
123,8,Cu,dissolved,ICP-MS,DEV002,0.05,1,
124,8,Cu,dissolved,HMS,DEV001,1.5,1,
125,8,Zn,total,ICP-MS,DEV002,0.5,1,
126,8,Zn,total,HMS,DEV001,,1,
127,8,Zn,dissolved,ICP-MS,DEV002,0.5,1,
128,8,Zn,dissolved,HMS,DEV001,12.5,1,
129,9,Pb,total,ICP-MS,DEV002,0.03,1,
130,9,Pb,total,HMS,DEV001,,1,
131,9,Pb,dissolved,ICP-MS,DEV002,0.03,1,
132,9,Pb,dissolved,HMS,DEV001,1.75,1,
133,9,Cd,total,ICP-MS,DEV002,0.022,0,
134,9,Cd,total,HMS,DEV001,,1,
135,9,Cd,dissolved,ICP-MS,DEV002,0.005,1,
136,9,Cd,dissolved,HMS,DEV001,3.5,1,
137,9,Cu,total,ICP-MS,DEV002,0.05,1,
138,9,Cu,total,HMS,DEV001,,1,
139,9,Cu,dissolved,ICP-MS,DEV002,0.05,1,
140,9,Cu,dissolved,HMS,DEV001,1.5,1,
141,9,Zn,total,ICP-MS,DEV002,0.5,1,
142,9,Zn,total,HMS,DEV001,,1,
143,9,Zn,dissolved,ICP-MS,DEV002,0.5,1,
144,9,Zn,dissolved,HMS,DEV001,12.5,1,
145,10,Pb,total,ICP-MS,DEV002,0.03,1,
146,10,Pb,total,HMS,DEV001,,1,
147,10,Pb,dissolved,ICP-MS,DEV002,0.03,1,
148,10,Pb,dissolved,HMS,DEV001,1.75,1,
149,10,Cd,total,ICP-MS,DEV002,0.005,1,
150,10,Cd,total,HMS,DEV001,,1,
151,10,Cd,dissolved,ICP-MS,DEV002,0.005,1,
152,10,Cd,dissolved,HMS,DEV001,3.5,1,
153,10,Cu,total,ICP-MS,DEV002,0.05,1,
154,10,Cu,total,HMS,DEV001,,1,
155,10,Cu,dissolved,ICP-MS,DEV002,0.05,1,
156,10,Cu,dissolved,HMS,DEV001,1.5,1,
157,10,Zn,total,ICP-MS,DEV002,0.5,1,
158,10,Zn,total,HMS,DEV001,,1,
159,10,Zn,dissolved,ICP-MS,DEV002,0.5,1,
160,10,Zn,dissolved,HMS,DEV001,12.5,1,
161,11,Pb,total,ICP-MS,DEV002,0.03,1,
162,11,Pb,total,HMS,DEV001,,1,
163,11,Pb,dissolved,ICP-MS,DEV002,0.03,1,
164,11,Pb,dissolved,HMS,DEV001,1.75,1,
165,11,Cd,total,ICP-MS,DEV002,0.005,1,
166,11,Cd,total,HMS,DEV001,,1,
167,11,Cd,dissolved,ICP-MS,DEV002,0.005,1,
168,11,Cd,dissolved,HMS,DEV001,3.5,1,
169,11,Cu,total,ICP-MS,DEV002,0.05,1,
170,11,Cu,total,HMS,DEV001,,1,
171,11,Cu,dissolved,ICP-MS,DEV002,0.05,1,
172,11,Cu,dissolved,HMS,DEV001,1.5,1,
173,11,Zn,total,ICP-MS,DEV002,0.5,1,
174,11,Zn,total,HMS,DEV001,,1,
175,11,Zn,dissolved,ICP-MS,DEV002,0.5,1,
176,11,Zn,dissolved,HMS,DEV001,12.5,1,
177,12,Pb,total,ICP-MS,DEV002,0.03,1,
178,12,Pb,total,HMS,DEV001,,0,
179,12,Pb,dissolved,ICP-MS,DEV002,0.03,1,
180,12,Pb,dissolved,HMS,DEV001,,0,
181,12,Cd,total,ICP-MS,DEV002,0.02,0,
182,12,Cd,total,HMS,DEV001,,0,
183,12,Cd,dissolved,ICP-MS,DEV002,0.02,0,
184,12,Cd,dissolved,HMS,DEV001,,0,
185,12,Cu,total,ICP-MS,DEV002,0.32,0,
186,12,Cu,total,HMS,DEV001,,0,
187,12,Cu,dissolved,ICP-MS,DEV002,0.19,0,
188,12,Cu,dissolved,HMS,DEV001,,0,
189,12,Zn,total,ICP-MS,DEV002,4.9,0,
190,12,Zn,total,HMS,DEV001,,0,
191,12,Zn,dissolved,ICP-MS,DEV002,4.8,0,
192,12,Zn,dissolved,HMS,DEV001,,0,
193,13,Pb,total,ICP-MS,DEV002,0.03,1,
194,13,Pb,total,HMS,DEV001,,0,
195,13,Pb,dissolved,ICP-MS,DEV002,0.03,1,
196,13,Pb,dissolved,HMS,DEV001,,0,
197,13,Cd,total,ICP-MS,DEV002,0.03,0,
198,13,Cd,total,HMS,DEV001,,0,
199,13,Cd,dissolved,ICP-MS,DEV002,0.02,0,
200,13,Cd,dissolved,HMS,DEV001,,0,
201,13,Cu,total,ICP-MS,DEV002,0.05,1,
202,13,Cu,total,HMS,DEV001,,0,
203,13,Cu,dissolved,ICP-MS,DEV002,0.05,1,
204,13,Cu,dissolved,HMS,DEV001,,0,
205,13,Zn,total,ICP-MS,DEV002,5.1,0,
206,13,Zn,total,HMS,DEV001,,0,
207,13,Zn,dissolved,ICP-MS,DEV002,5.0,0,
208,13,Zn,dissolved,HMS,DEV001,,0,
209,14,Pb,total,ICP-MS,DEV002,0.03,1,
210,14,Pb,total,HMS,DEV001,,0,
211,14,Pb,dissolved,ICP-MS,DEV002,0.03,1,
212,14,Pb,dissolved,HMS,DEV001,,0,
213,14,Cd,total,ICP-MS,DEV002,0.005,1,
214,14,Cd,total,HMS,DEV001,,0,
215,14,Cd,dissolved,ICP-MS,DEV002,0.005,1,
216,14,Cd,dissolved,HMS,DEV001,,0,
217,14,Cu,total,ICP-MS,DEV002,0.05,1,
218,14,Cu,total,HMS,DEV001,,0,
219,14,Cu,dissolved,ICP-MS,DEV002,0.05,1,
220,14,Cu,dissolved,HMS,DEV001,,0,
221,14,Zn,total,ICP-MS,DEV002,1.7,0,
222,14,Zn,total,HMS,DEV001,,0,
223,14,Zn,dissolved,ICP-MS,DEV002,1.3,0,
224,14,Zn,dissolved,HMS,DEV001,,0,
225,15,Pb,total,ICP-MS,DEV002,0.03,1,
226,15,Pb,total,HMS,DEV001,,0,
227,15,Pb,dissolved,ICP-MS,DEV002,0.03,1,
228,15,Pb,dissolved,HMS,DEV001,,0,
229,15,Cd,total,ICP-MS,DEV002,0.005,1,
230,15,Cd,total,HMS,DEV001,,0,
231,15,Cd,dissolved,ICP-MS,DEV002,0.005,1,
232,15,Cd,dissolved,HMS,DEV001,,0,
233,15,Cu,total,ICP-MS,DEV002,0.05,1,
234,15,Cu,total,HMS,DEV001,,0,
235,15,Cu,dissolved,ICP-MS,DEV002,0.05,1,
236,15,Cu,dissolved,HMS,DEV001,,0,
237,15,Zn,total,ICP-MS,DEV002,0.5,1,
238,15,Zn,total,HMS,DEV001,,0,
239,15,Zn,dissolved,ICP-MS,DEV002,0.5,1,
240,15,Zn,dissolved,HMS,DEV001,,0,
241,16,Pb,total,ICP-MS,DEV002,0.9,0,
242,16,Pb,total,HMS,DEV001,,1,
243,16,Pb,dissolved,ICP-MS,DEV002,0.03,1,
244,16,Pb,dissolved,HMS,DEV001,1.75,1,
245,16,Cd,total,ICP-MS,DEV002,0.06,0,
246,16,Cd,total,HMS,DEV001,,1,
247,16,Cd,dissolved,ICP-MS,DEV002,0.057,0,
248,16,Cd,dissolved,HMS,DEV001,3.5,1,
249,16,Cu,total,ICP-MS,DEV002,0.05,1,
250,16,Cu,total,HMS,DEV001,,1,
251,16,Cu,dissolved,ICP-MS,DEV002,0.05,1,
252,16,Cu,dissolved,HMS,DEV001,1.5,1,
253,16,Zn,total,ICP-MS,DEV002,43.0,0,
254,16,Zn,total,HMS,DEV001,51.0,0,
255,16,Zn,dissolved,ICP-MS,DEV002,31.0,0,
256,16,Zn,dissolved,HMS,DEV001,33.0,0,
257,17,Pb,total,ICP-MS,DEV002,0.03,1,
258,17,Pb,total,HMS,DEV001,,1,
259,17,Pb,dissolved,ICP-MS,DEV002,0.03,1,
260,17,Pb,dissolved,HMS,DEV001,1.75,1,
261,17,Cd,total,ICP-MS,DEV002,0.021,0,
262,17,Cd,total,HMS,DEV001,,1,
263,17,Cd,dissolved,ICP-MS,DEV002,0.018,0,
264,17,Cd,dissolved,HMS,DEV001,3.5,1,
265,17,Cu,total,ICP-MS,DEV002,0.15,0,
266,17,Cu,total,HMS,DEV001,,1,
267,17,Cu,dissolved,ICP-MS,DEV002,0.1,0,
268,17,Cu,dissolved,HMS,DEV001,1.5,1,
269,17,Zn,total,ICP-MS,DEV002,0.5,1,
270,17,Zn,total,HMS,DEV001,,1,
271,17,Zn,dissolved,ICP-MS,DEV002,0.5,1,
272,17,Zn,dissolved,HMS,DEV001,12.5,1,
273,18,Pb,total,ICP-MS,DEV002,1.5,0,
274,18,Pb,total,HMS,DEV001,,1,
275,18,Pb,dissolved,ICP-MS,DEV002,0.03,1,
276,18,Pb,dissolved,HMS,DEV001,1.75,1,
277,18,Cd,total,ICP-MS,DEV002,0.3,0,
278,18,Cd,total,HMS,DEV001,,1,
279,18,Cd,dissolved,ICP-MS,DEV002,0.2,0,
280,18,Cd,dissolved,HMS,DEV001,3.5,1,
281,18,Cu,total,ICP-MS,DEV002,4.7,0,
282,18,Cu,total,HMS,DEV001,,1,
283,18,Cu,dissolved,ICP-MS,DEV002,0.6,0,
284,18,Cu,dissolved,HMS,DEV001,1.5,1,
285,18,Zn,total,ICP-MS,DEV002,100.0,0,
286,18,Zn,total,HMS,DEV001,113.0,0,
287,18,Zn,dissolved,ICP-MS,DEV002,82.0,0,
288,18,Zn,dissolved,HMS,DEV001,102.0,0,
289,19,Pb,total,ICP-MS,DEV002,0.25,0,
290,19,Pb,total,HMS,DEV001,,1,
291,19,Pb,dissolved,ICP-MS,DEV002,0.03,1,
292,19,Pb,dissolved,HMS,DEV001,1.75,1,
293,19,Cd,total,ICP-MS,DEV002,0.16,0,
294,19,Cd,total,HMS,DEV001,,1,
295,19,Cd,dissolved,ICP-MS,DEV002,0.13,0,
296,19,Cd,dissolved,HMS,DEV001,3.5,1,
297,19,Cu,total,ICP-MS,DEV002,0.77,0,
298,19,Cu,total,HMS,DEV001,,1,
299,19,Cu,dissolved,ICP-MS,DEV002,0.14,0,
300,19,Cu,dissolved,HMS,DEV001,1.5,1,
301,19,Zn,total,ICP-MS,DEV002,39.0,0,
302,19,Zn,total,HMS,DEV001,35.0,0,
303,19,Zn,dissolved,ICP-MS,DEV002,34.0,0,
304,19,Zn,dissolved,HMS,DEV001,27.3,0,
305,20,Pb,total,ICP-MS,DEV002,0.26,0,
306,20,Pb,total,HMS,DEV001,,1,
307,20,Pb,dissolved,ICP-MS,DEV002,0.03,1,
308,20,Pb,dissolved,HMS,DEV001,1.75,1,
309,20,Cd,total,ICP-MS,DEV002,0.053,0,
310,20,Cd,total,HMS,DEV001,,1,
311,20,Cd,dissolved,ICP-MS,DEV002,0.052,0,
312,20,Cd,dissolved,HMS,DEV001,3.5,1,
313,20,Cu,total,ICP-MS,DEV002,0.05,1,
314,20,Cu,total,HMS,DEV001,,1,
315,20,Cu,dissolved,ICP-MS,DEV002,0.05,1,
316,20,Cu,dissolved,HMS,DEV001,1.5,1,
317,20,Zn,total,ICP-MS,DEV002,42.0,0,
318,20,Zn,total,HMS,DEV001,31.0,0,
319,20,Zn,dissolved,ICP-MS,DEV002,32.0,0,
320,20,Zn,dissolved,HMS,DEV001,28.0,0,
321,21,Pb,total,ICP-MS,DEV002,0.42,0,
322,21,Pb,total,HMS,DEV001,,1,
323,21,Pb,dissolved,ICP-MS,DEV002,0.03,1,
324,21,Pb,dissolved,HMS,DEV001,1.75,1,
325,21,Cd,total,ICP-MS,DEV002,0.13,0,
326,21,Cd,total,HMS,DEV001,,1,
327,21,Cd,dissolved,ICP-MS,DEV002,0.11,0,
328,21,Cd,dissolved,HMS,DEV001,3.5,1,
329,21,Cu,total,ICP-MS,DEV002,1.6,0,
330,21,Cu,total,HMS,DEV001,3.1,0,
331,21,Cu,dissolved,ICP-MS,DEV002,0.14,0,
332,21,Cu,dissolved,HMS,DEV001,1.5,1,
333,21,Zn,total,ICP-MS,DEV002,72.3,0,
334,21,Zn,total,HMS,DEV001,96.488,0,
335,21,Zn,dissolved,ICP-MS,DEV002,66.8,0,
336,21,Zn,dissolved,HMS,DEV001,51.744,0,
337,22,Pb,total,ICP-MS,DEV002,0.17,0,
338,22,Pb,total,HMS,DEV001,,1,
339,22,Pb,dissolved,ICP-MS,DEV002,0.03,1,
340,22,Pb,dissolved,HMS,DEV001,1.75,1,
341,22,Cd,total,ICP-MS,DEV002,0.075,0,
342,22,Cd,total,HMS,DEV001,,1,
343,22,Cd,dissolved,ICP-MS,DEV002,0.068,0,
344,22,Cd,dissolved,HMS,DEV001,3.5,1,
345,22,Cu,total,ICP-MS,DEV002,0.5,0,
346,22,Cu,total,HMS,DEV001,,1,
347,22,Cu,dissolved,ICP-MS,DEV002,0.05,1,
348,22,Cu,dissolved,HMS,DEV001,1.5,1,
349,22,Zn,total,ICP-MS,DEV002,31.0,0,
350,22,Zn,total,HMS,DEV001,27.65,0,
351,22,Zn,dissolved,ICP-MS,DEV002,29.0,0,
352,22,Zn,dissolved,HMS,DEV001,38.71,0,
353,23,Pb,total,ICP-MS,DEV002,0.19,0,
354,23,Pb,total,HMS,DEV001,,0,
355,23,Pb,dissolved,ICP-MS,DEV002,0.11,0,
356,23,Pb,dissolved,HMS,DEV001,,0,
357,23,Cd,total,ICP-MS,DEV002,4.6,0,
358,23,Cd,total,HMS,DEV001,,0,
359,23,Cd,dissolved,ICP-MS,DEV002,4.4,0,
360,23,Cd,dissolved,HMS,DEV001,,0,
361,23,Cu,total,ICP-MS,DEV002,4.4,0,
362,23,Cu,total,HMS,DEV001,,0,
363,23,Cu,dissolved,ICP-MS,DEV002,2.5,0,
364,23,Cu,dissolved,HMS,DEV001,,0,
365,23,Zn,total,ICP-MS,DEV002,1098.0,0,
366,23,Zn,total,HMS,DEV001,,0,
367,23,Zn,dissolved,ICP-MS,DEV002,1027.0,0,
368,23,Zn,dissolved,HMS,DEV001,,0,
369,24,Pb,total,ICP-MS,DEV002,0.26,0,
370,24,Pb,total,HMS,DEV001,,0,
371,24,Pb,dissolved,ICP-MS,DEV002,0.076,0,
372,24,Pb,dissolved,HMS,DEV001,,0,
373,24,Cd,total,ICP-MS,DEV002,5.4,0,
374,24,Cd,total,HMS,DEV001,,0,
375,24,Cd,dissolved,ICP-MS,DEV002,5.3,0,
376,24,Cd,dissolved,HMS,DEV001,,0,
377,24,Cu,total,ICP-MS,DEV002,4.9,0,
378,24,Cu,total,HMS,DEV001,,0,
379,24,Cu,dissolved,ICP-MS,DEV002,2.8,0,
380,24,Cu,dissolved,HMS,DEV001,,0,
381,24,Zn,total,ICP-MS,DEV002,1702.0,0,
382,24,Zn,total,HMS,DEV001,,0,
383,24,Zn,dissolved,ICP-MS,DEV002,1650.0,0,
384,24,Zn,dissolved,HMS,DEV001,,0,
385,25,Pb,total,ICP-MS,DEV002,0.162,0,
386,25,Pb,total,HMS,DEV001,,0,
387,25,Pb,dissolved,ICP-MS,DEV002,0.074,0,
388,25,Pb,dissolved,HMS,DEV001,,0,
389,25,Cd,total,ICP-MS,DEV002,4.3,0,
390,25,Cd,total,HMS,DEV001,,0,
391,25,Cd,dissolved,ICP-MS,DEV002,4.0,0,
392,25,Cd,dissolved,HMS,DEV001,,0,
393,25,Cu,total,ICP-MS,DEV002,2.9,0,
394,25,Cu,total,HMS,DEV001,,0,
395,25,Cu,dissolved,ICP-MS,DEV002,2.8,0,
396,25,Cu,dissolved,HMS,DEV001,,0,
397,25,Zn,total,ICP-MS,DEV002,812.0,0,
398,25,Zn,total,HMS,DEV001,,0,
399,25,Zn,dissolved,ICP-MS,DEV002,677.0,0,
400,25,Zn,dissolved,HMS,DEV001,,0,
401,26,Pb,total,ICP-MS,DEV002,0.29,0,
402,26,Pb,total,HMS,DEV001,,0,
403,26,Pb,dissolved,ICP-MS,DEV002,0.03,1,
404,26,Pb,dissolved,HMS,DEV001,,0,
405,26,Cd,total,ICP-MS,DEV002,3.6,0,
406,26,Cd,total,HMS,DEV001,,0,
407,26,Cd,dissolved,ICP-MS,DEV002,3.0,0,
408,26,Cd,dissolved,HMS,DEV001,,0,
409,26,Cu,total,ICP-MS,DEV002,3.2,0,
410,26,Cu,total,HMS,DEV001,,0,
411,26,Cu,dissolved,ICP-MS,DEV002,2.3,0,
412,26,Cu,dissolved,HMS,DEV001,,0,
413,26,Zn,total,ICP-MS,DEV002,951.0,0,
414,26,Zn,total,HMS,DEV001,,0,
415,26,Zn,dissolved,ICP-MS,DEV002,783.0,0,
416,26,Zn,dissolved,HMS,DEV001,,0,
417,27,Pb,total,ICP-MS,DEV002,1.7,0,
418,27,Pb,total,HMS,DEV001,,1,
419,27,Pb,dissolved,ICP-MS,DEV002,0.1,0,
420,27,Pb,dissolved,HMS,DEV001,1.75,1,
421,27,Cd,total,ICP-MS,DEV002,2.4,0,
422,27,Cd,total,HMS,DEV001,,1,
423,27,Cd,dissolved,ICP-MS,DEV002,2.1,0,
424,27,Cd,dissolved,HMS,DEV001,3.5,1,
425,27,Cu,total,ICP-MS,DEV002,5.6,0,
426,27,Cu,total,HMS,DEV001,,1,
427,27,Cu,dissolved,ICP-MS,DEV002,2.1,0,
428,27,Cu,dissolved,HMS,DEV001,1.5,1,
429,27,Zn,total,ICP-MS,DEV002,1285.0,0,
430,27,Zn,total,HMS,DEV001,1751.0,0,
431,27,Zn,dissolved,ICP-MS,DEV002,1121.0,0,
432,27,Zn,dissolved,HMS,DEV001,903.0,0,
433,28,Pb,total,ICP-MS,DEV002,10.0,0,
434,28,Pb,total,HMS,DEV001,11.1,0,
435,28,Pb,dissolved,ICP-MS,DEV002,0.19,0,
436,28,Pb,dissolved,HMS,DEV001,1.75,1,
437,28,Cd,total,ICP-MS,DEV002,2.6,0,
438,28,Cd,total,HMS,DEV001,,1,
439,28,Cd,dissolved,ICP-MS,DEV002,2.3,0,
440,28,Cd,dissolved,HMS,DEV001,3.5,1,
441,28,Cu,total,ICP-MS,DEV002,5.3,0,
442,28,Cu,total,HMS,DEV001,,1,
443,28,Cu,dissolved,ICP-MS,DEV002,3.5,0,
444,28,Cu,dissolved,HMS,DEV001,1.5,1,
445,28,Zn,total,ICP-MS,DEV002,1324.0,0,
446,28,Zn,total,HMS,DEV001,991.0,0,
447,28,Zn,dissolved,ICP-MS,DEV002,1219.0,0,
448,28,Zn,dissolved,HMS,DEV001,920.0,0,
449,29,Pb,total,ICP-MS,DEV002,13.0,0,
450,29,Pb,total,HMS,DEV001,9.7,0,
451,29,Pb,dissolved,ICP-MS,DEV002,0.11,0,
452,29,Pb,dissolved,HMS,DEV001,1.75,1,
453,29,Cd,total,ICP-MS,DEV002,3.4,0,
454,29,Cd,total,HMS,DEV001,,1,
455,29,Cd,dissolved,ICP-MS,DEV002,2.5,0,
456,29,Cd,dissolved,HMS,DEV001,3.5,1,
457,29,Cu,total,ICP-MS,DEV002,52.0,0,
458,29,Cu,total,HMS,DEV001,32.0,0,
459,29,Cu,dissolved,ICP-MS,DEV002,4.3,0,
460,29,Cu,dissolved,HMS,DEV001,1.5,1,
461,29,Zn,total,ICP-MS,DEV002,1789.0,0,
462,29,Zn,total,HMS,DEV001,1569.0,0,
463,29,Zn,dissolved,ICP-MS,DEV002,1064.0,0,
464,29,Zn,dissolved,HMS,DEV001,891.0,0,
465,30,Pb,total,ICP-MS,DEV002,12.0,0,
466,30,Pb,total,HMS,DEV001,14.0,0,
467,30,Pb,dissolved,ICP-MS,DEV002,12.0,0,
468,30,Pb,dissolved,HMS,DEV001,14.4,0,
469,30,Cd,total,ICP-MS,DEV002,2.9,0,
470,30,Cd,total,HMS,DEV001,,1,
471,30,Cd,dissolved,ICP-MS,DEV002,1.9,0,
472,30,Cd,dissolved,HMS,DEV001,3.5,1,
473,30,Cu,total,ICP-MS,DEV002,41.0,0,
474,30,Cu,total,HMS,DEV001,39.0,0,
475,30,Cu,dissolved,ICP-MS,DEV002,2.9,0,
476,30,Cu,dissolved,HMS,DEV001,1.5,1,
477,30,Zn,total,ICP-MS,DEV002,1610.0,0,
478,30,Zn,total,HMS,DEV001,995.0,0,
479,30,Zn,dissolved,ICP-MS,DEV002,1134.0,0,
480,30,Zn,dissolved,HMS,DEV001,1021.0,0,
481,31,Pb,total,ICP-MS,DEV002,8.9,0,
482,31,Pb,total,HMS,DEV001,9.0,0,
483,31,Pb,dissolved,ICP-MS,DEV002,0.068,0,
484,31,Pb,dissolved,HMS,DEV001,1.75,1,
485,31,Cd,total,ICP-MS,DEV002,2.2,0,
486,31,Cd,total,HMS,DEV001,,1,
487,31,Cd,dissolved,ICP-MS,DEV002,1.8,0,
488,31,Cd,dissolved,HMS,DEV001,3.5,1,
489,31,Cu,total,ICP-MS,DEV002,20.0,0,
490,31,Cu,total,HMS,DEV001,20.4,0,
491,31,Cu,dissolved,ICP-MS,DEV002,1.7,0,
492,31,Cu,dissolved,HMS,DEV001,1.5,1,
493,31,Zn,total,ICP-MS,DEV002,1399.0,0,
494,31,Zn,total,HMS,DEV001,927.0,0,
